sample_idx,gold,baseline_prediction,sircl_prediction,baseline_correct,sircl_correct,gain,transition,baseline_radius_mean,baseline_radius_max,baseline_early_radius_mean,baseline_late_radius_mean,baseline_radius_change,baseline_pairwise_diversity_mean,baseline_pairwise_diversity_std,baseline_path_length,baseline_span,baseline_effective_movement_ratio,baseline_smoothness,baseline_dist_to_final_mean,baseline_backtracking_rate,baseline_violation_rate,sircl_radius_mean,sircl_radius_max,sircl_early_radius_mean,sircl_late_radius_mean,sircl_radius_change,sircl_pairwise_diversity_mean,sircl_pairwise_diversity_std,sircl_path_length,sircl_span,sircl_effective_movement_ratio,sircl_smoothness,sircl_dist_to_final_mean,sircl_backtracking_rate,sircl_violation_rate
1066,14.0,14.0,14.0,True,True,0,stable_correct,12.971776962280273,16.84795379638672,15.386569023132324,10.985260009765625,-4.401309013366699,20.135696411132812,3.896730661392212,92.14781188964844,23.990556716918945,0.2603486180305481,-0.0845496729016304,18.52692985534668,0.20000000298023224,1.0,10.290616989135742,17.222675323486328,12.155308723449707,8.794300079345703,-3.361008644104004,16.615238189697266,4.119012832641602,80.59469604492188,22.92030906677246,0.28438979387283325,-0.35735782980918884,13.515125274658203,0.20000000298023224,1.0
1067,245.0,245.0,245.0,True,True,0,stable_correct,14.272896766662598,18.355091094970703,16.58594512939453,12.7093505859375,-3.8765945434570312,21.967802047729492,4.174598693847656,101.04765319824219,25.47579002380371,0.2521165907382965,-0.061273716390132904,20.723987579345703,0.4000000059604645,1.0,8.582777976989746,17.93653106689453,10.55936336517334,6.186855316162109,-4.3725080490112305,14.0593843460083,6.239959239959717,61.9444580078125,20.833871841430664,0.33633148670196533,-0.0964740738272667,10.953141212463379,0.4000000059604645,1.0
1068,24.0,32.0,20.0,False,False,0,stable_wrong,10.37242603302002,18.58323097229004,12.84432315826416,8.39810848236084,-4.44621467590332,16.316856384277344,5.598554611206055,66.26765441894531,22.49851417541504,0.3395097553730011,0.16722401976585388,14.434136390686035,0.20000000298023224,1.0,6.600162982940674,15.968948364257812,7.902984619140625,5.853153228759766,-2.0498313903808594,10.453899383544922,6.3005757331848145,41.94633865356445,19.216550827026367,0.45812225341796875,0.05574493855237961,9.452262878417969,0.4000000059604645,1.0
1069,300.0,300.0,300.0,True,True,0,stable_correct,12.941986083984375,19.675621032714844,16.64283561706543,9.476035118103027,-7.166800498962402,20.427717208862305,5.37923002243042,100.9578857421875,27.224271774291992,0.26965969800949097,-0.20204205811023712,18.845033645629883,0.0,1.0,9.091978073120117,18.234760284423828,12.345047950744629,6.179119110107422,-6.165928840637207,15.11654281616211,6.045808792114258,64.14627075195312,20.11875343322754,0.31363871693611145,-0.18587829172611237,11.054776191711426,0.0,1.0
1070,18.0,18.0,18.0,True,True,0,stable_correct,8.547591209411621,14.891006469726562,11.249558448791504,5.701894283294678,-5.547664165496826,14.4066162109375,4.164283275604248,61.27770233154297,18.232027053833008,0.2975311875343323,0.019178230315446854,10.086649894714355,0.20000000298023224,1.0,6.791609764099121,15.902914047241211,8.413809776306152,5.772573947906494,-2.641235828399658,11.330286979675293,5.762911796569824,44.3802490234375,19.179378509521484,0.43216022849082947,-0.024185091257095337,8.188881874084473,0.4000000059604645,1.0
1071,251.0,361.0,357.0,False,False,0,stable_wrong,11.727653503417969,20.86060905456543,14.978312492370605,9.05559253692627,-5.922719955444336,18.951126098632812,6.27144193649292,75.71829223632812,26.79094123840332,0.3538239002227783,0.04673060029745102,14.696537017822266,0.20000000298023224,1.0,8.332446098327637,21.007413864135742,10.824688911437988,6.369441509246826,-4.455247402191162,12.879472732543945,9.026079177856445,52.078369140625,23.028886795043945,0.442196786403656,0.1492457389831543,11.998597145080566,0.4000000059604645,1.0
1072,85.0,85.0,85.0,True,True,0,stable_correct,10.597514152526855,17.525941848754883,13.74741268157959,7.711690425872803,-6.035722255706787,17.159465789794922,5.058542251586914,72.03836822509766,21.394256591796875,0.2969841957092285,0.17034974694252014,13.769084930419922,0.0,1.0,8.843274116516113,16.205982208251953,11.04611873626709,7.455740451812744,-3.5903782844543457,14.159438133239746,5.068863868713379,56.1301383972168,21.881107330322266,0.3898281455039978,-0.1131473183631897,11.341636657714844,0.20000000298023224,1.0
1073,21.0,221.0,81.0,False,False,0,stable_wrong,11.610478401184082,18.208253860473633,14.418339729309082,8.934556007385254,-5.483783721923828,18.829559326171875,4.535634994506836,79.36906433105469,23.791688919067383,0.29976022243499756,0.08692493289709091,14.628631591796875,0.4000000059604645,1.0,8.170466423034668,16.152498245239258,10.25571346282959,6.385289669036865,-3.8704237937927246,13.291165351867676,5.280877590179443,56.91252899169922,18.377408981323242,0.3229061961174011,0.009182768873870373,10.689765930175781,0.6000000238418579,1.0
1074,750.0,750.0,750.0,True,True,0,stable_correct,12.6773681640625,20.02364158630371,16.413713455200195,9.192769050598145,-7.220944404602051,20.70872688293457,7.8358941078186035,74.5061264038086,23.434528350830078,0.3145315647125244,0.21699456870555878,14.698050498962402,0.0,1.0,7.223886013031006,17.85441017150879,9.788127899169922,4.705047130584717,-5.083080768585205,11.753912925720215,7.441511631011963,41.69097137451172,19.502241134643555,0.4677809178829193,0.2502492070198059,8.859955787658691,0.20000000298023224,1.0
1075,16.0,10.0,10.0,False,False,0,stable_wrong,12.670134544372559,20.66595458984375,15.989367485046387,10.398526191711426,-5.590841293334961,20.02853012084961,5.848424911499023,84.7743148803711,26.710742950439453,0.3150806128978729,0.05284963920712471,17.395767211914062,0.20000000298023224,1.0,8.284762382507324,19.463953018188477,10.816211700439453,6.882843017578125,-3.933368682861328,13.337488174438477,7.488682746887207,48.80290985107422,24.35268211364746,0.499000608921051,0.1157626286149025,10.63333797454834,0.20000000298023224,1.0
1076,162.0,162.0,162.0,True,True,0,stable_correct,14.627751350402832,18.94610595703125,17.20579719543457,13.529129028320312,-3.676668167114258,21.108022689819336,5.179633140563965,109.47514343261719,29.45216178894043,0.2690305709838867,-0.2611793875694275,25.78021812438965,0.4000000059604645,1.0,10.783729553222656,20.441965103149414,13.832642555236816,8.280842781066895,-5.551799774169922,17.631107330322266,5.916720867156982,73.59207153320312,25.72689437866211,0.3495878577232361,-0.2518428862094879,13.267708778381348,0.20000000298023224,1.0
1077,145.0,80.0,95.0,False,False,0,stable_wrong,10.500389099121094,15.51041030883789,12.621536254882812,8.32333755493164,-4.298198699951172,17.27121353149414,3.6106793880462646,76.15774536132812,19.70567512512207,0.2587481439113617,-0.02337077632546425,13.026055335998535,0.20000000298023224,1.0,8.246625900268555,16.49504852294922,10.89481258392334,6.165866851806641,-4.728945732116699,13.633015632629395,5.533915042877197,55.90279006958008,20.094200134277344,0.35944896936416626,-0.08272525668144226,10.015900611877441,0.0,1.0
1078,8.0,8.0,8.0,True,True,0,stable_correct,15.21155071258545,19.83155632019043,16.594608306884766,13.90164852142334,-2.692959785461426,23.935449600219727,3.3602418899536133,118.01386260986328,27.014375686645508,0.2289084941148758,-0.15478920936584473,21.081575393676758,0.4000000059604645,1.0,8.06751823425293,17.410608291625977,11.615519523620605,4.89805269241333,-6.717466831207275,13.317716598510742,6.459329605102539,56.76047134399414,19.831777572631836,0.34939417243003845,0.06120358780026436,10.3004732131958,0.20000000298023224,1.0
1079,10.0,20.0,10.0,False,True,1,recovered,11.701469421386719,16.711191177368164,13.367297172546387,9.773259162902832,-3.5940380096435547,18.82464027404785,3.216670036315918,92.93225860595703,22.170774459838867,0.2385692000389099,-0.1377628594636917,15.431281089782715,0.20000000298023224,1.0,8.793845176696777,15.862834930419922,11.067437171936035,6.72275972366333,-4.344677448272705,14.401372909545898,4.80822229385376,61.37958526611328,18.06936264038086,0.29438716173171997,-0.08455522358417511,10.85115909576416,0.20000000298023224,1.0
1080,72000.0,3600.0,1200.0,False,False,0,stable_wrong,10.72175407409668,17.99947166442871,12.914909362792969,8.527748107910156,-4.3871612548828125,16.811765670776367,4.6201605796813965,80.55435180664062,26.33235740661621,0.3268893361091614,-0.006124356295913458,15.013354301452637,0.4000000059604645,1.0,6.777287483215332,17.04952049255371,8.848814010620117,5.011124134063721,-3.8376898765563965,11.11428451538086,6.890530109405518,41.511268615722656,18.752761840820312,0.45175111293792725,0.3143518567085266,8.537325859069824,0.4000000059604645,1.0
1081,195.0,195.0,195.0,True,True,0,stable_correct,14.491912841796875,21.90285873413086,18.233617782592773,10.530756950378418,-7.7028608322143555,24.052440643310547,7.873137950897217,94.88150024414062,26.645591735839844,0.2808302044868469,0.0877360850572586,17.32969093322754,0.20000000298023224,1.0,7.8892292976379395,18.239973068237305,11.608887672424316,5.204583644866943,-6.404304027557373,13.131132125854492,7.368216514587402,47.751243591308594,20.533308029174805,0.4300057291984558,0.26633793115615845,9.064438819885254,0.4000000059604645,1.0
1082,2.0,60.0,2.0,False,True,1,recovered,9.319029808044434,16.233041763305664,12.403549194335938,6.491394519805908,-5.912154674530029,15.200715065002441,4.866770267486572,61.80963897705078,21.183448791503906,0.34272080659866333,0.03949540853500366,11.638960838317871,0.0,1.0,7.398470878601074,16.63155746459961,9.781054496765137,4.777247905731201,-5.0038065910339355,12.342887878417969,6.434727668762207,47.51079559326172,18.02301597595215,0.37934568524360657,0.14922086894512177,8.913084983825684,0.20000000298023224,1.0
1083,2.0,8.0,8.0,False,False,0,stable_wrong,10.176118850708008,16.293142318725586,11.697054862976074,8.327378273010254,-3.3696765899658203,16.318410873413086,4.00417423248291,75.39833068847656,22.053293228149414,0.29249048233032227,0.0634036585688591,13.535489082336426,0.20000000298023224,1.0,7.8293986320495605,16.609586715698242,9.899626731872559,5.758311748504639,-4.14131498336792,12.750325202941895,5.605827331542969,54.81597900390625,19.79446029663086,0.3611074984073639,-0.08855286985635757,10.328693389892578,0.20000000298023224,1.0
1084,20.0,20.0,20.0,True,True,0,stable_correct,10.750651359558105,16.48469352722168,11.902798652648926,9.556507110595703,-2.3462915420532227,16.495981216430664,3.680670738220215,86.93547058105469,24.352109909057617,0.28011706471443176,-0.09314487129449844,15.978890419006348,0.4000000059604645,1.0,6.976675510406494,17.8695011138916,9.520622253417969,5.324483871459961,-4.196138381958008,11.314997673034668,7.139739036560059,46.97814178466797,21.76439666748047,0.46328774094581604,-0.1959345042705536,8.90075969696045,0.4000000059604645,1.0
1085,26.0,26.0,26.0,True,True,0,stable_correct,14.987574577331543,22.140247344970703,18.57822608947754,12.170296669006348,-6.407929420471191,23.374919891357422,8.864859580993652,75.87954711914062,29.875131607055664,0.39371785521507263,0.275348424911499,17.59822654724121,0.0,1.0,7.780911922454834,19.68679428100586,10.79742431640625,5.169949054718018,-5.627475261688232,12.966941833496094,7.880231857299805,49.32770538330078,22.511503219604492,0.45636633038520813,0.2510022521018982,9.293095588684082,0.20000000298023224,1.0
1086,131250.0,131250.0,131250.0,True,True,0,stable_correct,10.731361389160156,19.605993270874023,13.294395446777344,9.084587097167969,-4.209808349609375,16.804065704345703,6.404404640197754,57.55057907104492,25.617151260375977,0.4451241195201874,0.2865796685218811,14.114067077636719,0.0,1.0,8.826815605163574,19.434694290161133,11.491931915283203,7.360273361206055,-4.131658554077148,14.376465797424316,7.409942626953125,51.26769256591797,24.260032653808594,0.4732031226158142,0.21475473046302795,10.583870887756348,0.20000000298023224,1.0
1087,12.0,12.0,12.0,True,True,0,stable_correct,11.983330726623535,20.078195571899414,14.053444862365723,10.283614158630371,-3.7698307037353516,18.585737228393555,5.294421195983887,85.90017700195312,27.61461067199707,0.32147327065467834,-0.04585779830813408,17.700586318969727,0.4000000059604645,1.0,7.974449157714844,18.3212947845459,10.795303344726562,4.977912425994873,-5.8173909187316895,13.536319732666016,6.474391937255859,57.16694641113281,21.414838790893555,0.3746017515659332,-0.18054620921611786,9.136651039123535,0.4000000059604645,1.0
1088,30.0,21.25,10.42,False,False,0,stable_wrong,12.649978637695312,18.995624542236328,15.156723022460938,10.348496437072754,-4.808226585388184,19.77418327331543,5.381750583648682,78.5174789428711,25.295259475708008,0.32216086983680725,0.1778397411108017,17.31888771057129,0.20000000298023224,1.0,10.61129093170166,21.20768928527832,13.413472175598145,8.015654563903809,-5.397817611694336,17.757068634033203,6.832835674285889,74.22097778320312,26.136075973510742,0.3521386682987213,-0.12736184895038605,12.54958438873291,0.20000000298023224,1.0
1089,32.0,10.67,32.0,False,True,1,recovered,13.789558410644531,19.405019760131836,16.668325424194336,11.730212211608887,-4.938113212585449,20.95110511779785,6.303318023681641,74.35401916503906,29.841794967651367,0.40134742856025696,0.14207765460014343,18.53148078918457,0.0,1.0,8.31808090209961,15.984114646911621,10.039536476135254,6.956186771392822,-3.0833497047424316,13.613082885742188,5.523417949676514,56.21559143066406,17.740968704223633,0.3155880570411682,0.107993483543396,10.40834903717041,0.6000000238418579,1.0
1090,72.0,70.0,76.0,False,False,0,stable_wrong,11.779582023620605,17.660053253173828,13.224654197692871,9.937633514404297,-3.287020683288574,18.84880828857422,3.8348119258880615,90.8824691772461,25.028535842895508,0.2753945291042328,-0.1295369267463684,15.808714866638184,0.4000000059604645,1.0,8.96487808227539,18.31920623779297,11.050446510314941,7.1180572509765625,-3.932389259338379,14.597432136535645,6.1415581703186035,57.892601013183594,22.302593231201172,0.3852408230304718,0.016475889831781387,11.276505470275879,0.4000000059604645,1.0
1091,1000.0,1000.0,1000.0,True,True,0,stable_correct,14.712173461914062,23.225141525268555,18.511180877685547,11.377900123596191,-7.1332807540893555,22.964431762695312,8.7362642288208,81.38430786132812,31.995214462280273,0.3931373953819275,0.08429338783025742,18.27682113647461,0.0,1.0,7.880129814147949,20.342605590820312,11.786433219909668,4.652073383331299,-7.134359836578369,13.142979621887207,8.584312438964844,48.51417922973633,22.510257720947266,0.4639933705329895,0.16548959910869598,8.998042106628418,0.20000000298023224,1.0
1092,1080.0,1080.0,1080.0,True,True,0,stable_correct,13.383391380310059,19.283035278320312,14.433845520019531,11.805697441101074,-2.628148078918457,20.36227035522461,4.484787940979004,108.17830657958984,29.730838775634766,0.2748318016529083,-0.11580581963062286,20.15400505065918,0.4000000059604645,1.0,7.97340726852417,20.413793563842773,11.4031982421875,5.4458465576171875,-5.9573516845703125,13.139256477355957,8.255986213684082,48.939109802246094,23.94101905822754,0.4892001450061798,0.25569817423820496,9.91973876953125,0.20000000298023224,1.0
1093,144.0,168.0,144.0,False,True,1,recovered,12.522282600402832,18.20857810974121,15.194690704345703,10.425627708435059,-4.7690629959106445,20.124103546142578,4.611821174621582,86.15185546875,24.713491439819336,0.2868596613407135,-0.1331830471754074,15.830558776855469,0.20000000298023224,1.0,11.094901084899902,19.075183868408203,13.059515953063965,10.084288597106934,-2.9752273559570312,18.00402069091797,6.274636745452881,67.01335906982422,24.054502487182617,0.3589508533477783,0.12623275816440582,13.611979484558105,0.20000000298023224,1.0
1094,25.0,33.33,25.0,False,True,1,recovered,8.364981651306152,13.91679859161377,10.585502624511719,6.513460636138916,-4.072041988372803,13.678801536560059,3.8536698818206787,54.60814666748047,17.877897262573242,0.32738515734672546,0.0786265879869461,10.14733600616455,0.0,1.0,7.004066467285156,14.680204391479492,8.586925506591797,6.213608264923096,-2.373317241668701,11.284260749816895,4.842866897583008,43.94689178466797,19.254627227783203,0.43813398480415344,-0.0065479157492518425,9.217452049255371,0.4000000059604645,1.0
1095,270.0,270.0,270.0,True,True,0,stable_correct,12.693685531616211,18.097375869750977,15.360729217529297,10.32123851776123,-5.039490699768066,20.049640655517578,4.209868907928467,89.61499786376953,24.859073638916016,0.27739858627319336,-0.06904520839452744,17.41703987121582,0.0,1.0,7.429829120635986,18.101390838623047,9.873221397399902,5.3013482093811035,-4.571873188018799,12.286542892456055,6.9099202156066895,49.44535446166992,21.40557098388672,0.4329136908054352,-0.022764792665839195,8.953914642333984,0.4000000059604645,1.0
1096,240.0,96.0,144.0,False,False,0,stable_wrong,9.776426315307617,16.230222702026367,12.366602897644043,7.720312118530273,-4.6462907791137695,15.967876434326172,4.71359395980835,62.939064025878906,19.72954559326172,0.31347060203552246,0.13150501251220703,12.028350830078125,0.0,1.0,7.395859718322754,18.189241409301758,9.38770866394043,6.366621017456055,-3.021087646484375,12.409978866577148,6.7846293449401855,52.87688446044922,21.658945083618164,0.4096108376979828,-0.22460933029651642,8.996907234191895,0.4000000059604645,1.0
1097,480.0,480.0,480.0,True,True,0,stable_correct,12.968222618103027,16.563060760498047,14.466544151306152,11.839077949523926,-2.6274662017822266,19.220630645751953,4.267565727233887,91.60880279541016,24.05698585510254,0.26260560750961304,-0.03303099796175957,20.800317764282227,0.20000000298023224,1.0,8.059870719909668,15.932964324951172,10.153244972229004,6.228694915771484,-3.9245500564575195,13.235075950622559,5.437507629394531,55.03700256347656,18.304365158081055,0.33258289098739624,-0.056809522211551666,10.117560386657715,0.4000000059604645,1.0
1098,30.0,30.0,30.0,True,True,0,stable_correct,13.921859741210938,21.08625030517578,16.63668441772461,10.575240135192871,-6.061444282531738,23.13772964477539,7.629916667938232,91.3189697265625,26.802568435668945,0.293504923582077,0.10283906757831573,16.628786087036133,0.4000000059604645,1.0,7.18770694732666,16.68429183959961,10.559903144836426,4.582968711853027,-5.976934432983398,12.110773086547852,6.529260158538818,45.09499740600586,19.00800895690918,0.42151036858558655,0.353292316198349,8.58023738861084,0.20000000298023224,1.0
1099,2.0,2.0,2.0,True,True,0,stable_correct,13.611791610717773,18.80634117126465,14.969463348388672,12.361763954162598,-2.607699394226074,20.59050178527832,3.950564384460449,111.45661926269531,28.132558822631836,0.25240814685821533,-0.24247531592845917,21.040485382080078,0.4000000059604645,1.0,9.657696723937988,18.07137680053711,12.477038383483887,7.7972493171691895,-4.679789066314697,15.557847023010254,5.891760349273682,58.54871368408203,23.249547958374023,0.39709749817848206,-0.10872211307287216,11.9825439453125,0.0,1.0
1100,5.0,2.5,5.0,False,True,1,recovered,12.250517845153809,19.208118438720703,15.531424522399902,9.205655097961426,-6.325769424438477,20.11501121520996,5.1896281242370605,85.69564819335938,23.33649253845215,0.2723183035850525,0.06350641697645187,15.219874382019043,0.20000000298023224,1.0,7.827526569366455,17.674739837646484,9.88099193572998,6.288778305053711,-3.5922136306762695,12.708206176757812,6.400365352630615,52.20214080810547,21.063480377197266,0.40349841117858887,-0.0035043240059167147,10.071093559265137,0.4000000059604645,1.0
1101,16.0,16.0,16.0,True,True,0,stable_correct,13.871577262878418,18.307376861572266,14.131409645080566,13.649371147155762,-0.4820384979248047,20.838237762451172,3.6635050773620605,104.28521728515625,28.374387741088867,0.27208447456359863,-0.10422085225582123,21.893272399902344,0.4000000059604645,1.0,8.834661483764648,19.891191482543945,12.864909172058105,5.54524564743042,-7.3196635246276855,14.67037296295166,7.505661964416504,60.79606628417969,23.167633056640625,0.3810712397098541,0.08256177604198456,10.836609840393066,0.20000000298023224,1.0
1102,113.0,61.0,57.0,False,False,0,stable_wrong,12.559054374694824,17.67772102355957,15.487770080566406,10.476216316223145,-5.011553764343262,20.042617797851562,4.360141277313232,84.69071197509766,23.368154525756836,0.2759234607219696,-0.04947429522871971,16.347530364990234,0.0,1.0,10.975181579589844,17.788740158081055,12.460158348083496,10.57202434539795,-1.8881340026855469,17.160015106201172,5.552577018737793,74.88809204101562,22.844268798828125,0.30504539608955383,-0.13798904418945312,15.462809562683105,0.0,1.0
1103,90.0,90.0,90.0,True,True,0,stable_correct,10.156439781188965,16.256181716918945,12.876197814941406,6.014316082000732,-6.861881732940674,17.092756271362305,5.049195766448975,78.50396728515625,21.45947265625,0.27335527539253235,-0.009200751781463623,12.528106689453125,0.20000000298023224,1.0,9.00639820098877,21.048477172851562,12.978972434997559,5.838784694671631,-7.140187740325928,15.125443458557129,8.21019172668457,58.83838653564453,23.645263671875,0.40186798572540283,0.16829410195350647,10.545907020568848,0.20000000298023224,1.0
1104,24.0,24.0,24.0,True,True,0,stable_correct,12.981215476989746,18.8302001953125,15.027335166931152,9.826905250549316,-5.200429916381836,21.408842086791992,6.5138373374938965,92.30943298339844,22.505237579345703,0.24380214512348175,0.09704490751028061,15.642962455749512,0.20000000298023224,1.0,7.842757225036621,17.45816993713379,11.132580757141113,5.176917552947998,-5.955663204193115,12.685853958129883,7.206240653991699,44.507083892822266,18.513216018676758,0.4159611165523529,0.3143657147884369,9.326534271240234,0.20000000298023224,1.0
1105,40.0,5.0,5.0,False,False,0,stable_wrong,10.498591423034668,15.267128944396973,11.795265197753906,8.393621444702148,-3.401643753051758,17.262502670288086,4.215746879577637,76.87266540527344,19.268381118774414,0.2506532073020935,0.02036302722990513,13.046319007873535,0.20000000298023224,1.0,8.206120491027832,20.00957679748535,10.627720832824707,5.795658588409424,-4.832062244415283,13.348383903503418,8.108000755310059,51.142032623291016,21.349943161010742,0.4174637198448181,0.26088571548461914,10.54836654663086,0.4000000059604645,1.0
1106,5.0,5.0,5.0,True,True,0,stable_correct,14.1442232131958,19.903579711914062,17.174287796020508,11.706153869628906,-5.468133926391602,22.63614273071289,7.599146366119385,79.2948226928711,24.704896926879883,0.31155750155448914,0.2589724659919739,16.952266693115234,0.20000000298023224,1.0,8.102720260620117,20.169252395629883,11.577106475830078,5.376474380493164,-6.200632095336914,13.387457847595215,8.291357040405273,46.75199890136719,22.96316146850586,0.49116963148117065,0.2697714567184448,9.259915351867676,0.20000000298023224,1.0
1107,360.0,240.0,120.0,False,False,0,stable_wrong,12.052961349487305,18.620187759399414,14.805957794189453,8.297935485839844,-6.508022308349609,19.594507217407227,5.5435638427734375,90.36988067626953,26.019350051879883,0.28792059421539307,-0.011928397230803967,15.539261817932129,0.20000000298023224,1.0,8.26111888885498,20.397180557250977,11.316234588623047,5.858395099639893,-5.457839488983154,13.516207695007324,8.028800964355469,48.582008361816406,24.091983795166016,0.4959034025669098,0.29811030626296997,10.266449928283691,0.20000000298023224,1.0
1108,38.0,38.0,38.0,True,True,0,stable_correct,16.405481338500977,22.06633949279785,19.563051223754883,14.136062622070312,-5.42698860168457,25.496898651123047,8.83597183227539,85.58080291748047,29.145753860473633,0.34056416153907776,0.2795120179653168,20.07901954650879,0.0,1.0,7.897616863250732,19.18260955810547,11.674798011779785,4.994992733001709,-6.679805278778076,13.068861961364746,7.811692714691162,48.14971923828125,21.628833770751953,0.4491995871067047,0.3161802291870117,9.418477058410645,0.4000000059604645,1.0
1109,3.0,3.0,3.0,True,True,0,stable_correct,14.208114624023438,19.360397338867188,17.39474105834961,11.400967597961426,-5.993773460388184,22.782480239868164,5.0625739097595215,105.7191162109375,25.115432739257812,0.23756755888462067,-0.11029963195323944,18.719181060791016,0.4000000059604645,1.0,9.719889640808105,17.45659637451172,12.90217113494873,7.1913580894470215,-5.710813045501709,15.850337028503418,5.306787967681885,70.70305633544922,22.62662696838379,0.3200233280658722,-0.2121608704328537,12.173439025878906,0.20000000298023224,1.0
1110,60.0,200.0,175.0,False,False,0,stable_wrong,11.175985336303711,16.982864379882812,14.102619171142578,8.95334529876709,-5.149273872375488,17.74090003967285,4.693252086639404,74.68131256103516,22.577434539794922,0.3023170530796051,0.05581895262002945,15.015987396240234,0.0,1.0,9.422670364379883,19.82012939453125,12.060517311096191,7.584024429321289,-4.476492881774902,15.325965881347656,6.650064945220947,63.33610534667969,25.26409912109375,0.39888936281204224,-0.02475186064839363,11.659802436828613,0.20000000298023224,1.0
1111,157.0,157.0,157.0,True,True,0,stable_correct,14.456023216247559,20.216053009033203,16.977157592773438,11.995765686035156,-4.981391906738281,22.588062286376953,4.896821975708008,108.04875183105469,27.802324295043945,0.2573127746582031,-0.13939732313156128,21.014781951904297,0.20000000298023224,1.0,9.1846284866333,18.9150447845459,11.929709434509277,7.051113605499268,-4.87859582901001,15.148179054260254,6.0538330078125,63.37859344482422,23.316055297851562,0.3678853511810303,-0.27448543906211853,11.204215049743652,0.20000000298023224,1.0
1112,5.0,5.0,5.0,True,True,0,stable_correct,13.637916564941406,18.324892044067383,16.577547073364258,11.202803611755371,-5.374743461608887,21.229711532592773,5.16724157333374,89.64598083496094,26.44766616821289,0.29502344131469727,-0.02648642659187317,18.754438400268555,0.20000000298023224,1.0,9.853455543518066,19.641742706298828,13.864734649658203,6.397881984710693,-7.46685266494751,16.29745864868164,6.877444267272949,64.59160614013672,23.70269203186035,0.3669624328613281,0.03102266788482666,11.727470397949219,0.20000000298023224,1.0
1113,-3.0,7.0,9.0,False,False,0,stable_wrong,9.701276779174805,17.342206954956055,13.10052490234375,6.176903247833252,-6.923621654510498,16.26055908203125,5.37069845199585,63.86143493652344,18.866960525512695,0.29543590545654297,0.17849645018577576,11.4877290725708,0.20000000298023224,1.0,8.312605857849121,19.59450340270996,11.819816589355469,5.234703540802002,-6.585113048553467,13.632118225097656,8.070731163024902,48.41554641723633,20.427989959716797,0.42193037271499634,0.35732540488243103,9.996213912963867,0.20000000298023224,1.0
1114,8.0,8.0,8.0,True,True,0,stable_correct,12.361979484558105,19.740415573120117,14.88133716583252,11.359051704406738,-3.5222854614257812,19.126798629760742,6.265039443969727,74.9085464477539,29.251420974731445,0.3904951214790344,0.030456867069005966,17.530017852783203,0.20000000298023224,1.0,8.520541191101074,16.867626190185547,11.169742584228516,6.729694366455078,-4.4400482177734375,14.238985061645508,5.647778034210205,62.57731246948242,20.226974487304688,0.3232317566871643,-0.25763487815856934,10.133763313293457,0.20000000298023224,1.0
1115,5.0,5.0,5.0,True,True,0,stable_correct,10.183938026428223,14.331815719604492,11.442875862121582,9.603608131408691,-1.8392677307128906,15.343365669250488,3.496006727218628,79.15542602539062,23.09703826904297,0.29179349541664124,-0.08339634537696838,16.3878116607666,0.4000000059604645,1.0,7.433718681335449,16.59646224975586,8.969512939453125,6.433597087860107,-2.5359158515930176,11.98686408996582,5.8545331954956055,45.80525588989258,20.875215530395508,0.4557384252548218,0.1270194947719574,9.909186363220215,0.4000000059604645,1.0
1116,60.0,60.0,60.0,True,True,0,stable_correct,12.750511169433594,20.546985626220703,15.88243579864502,9.149689674377441,-6.732746124267578,21.22161865234375,7.271336078643799,81.41006469726562,22.338293075561523,0.2743922770023346,0.2558584213256836,15.35010051727295,0.20000000298023224,1.0,7.5264363288879395,20.214454650878906,11.427937507629395,4.5504021644592285,-6.877535343170166,12.675897598266602,8.477581977844238,45.844139099121094,23.491302490234375,0.5124167203903198,0.29618722200393677,8.438883781433105,0.4000000059604645,1.0
1117,9.0,9.0,9.0,True,True,0,stable_correct,13.177459716796875,17.140609741210938,15.69776439666748,10.453826904296875,-5.2439374923706055,21.15433692932129,5.933655738830566,81.77021789550781,20.076440811157227,0.2455226480960846,0.20262153446674347,16.45796012878418,0.20000000298023224,1.0,8.023950576782227,19.948091506958008,11.023235321044922,6.0176920890808105,-5.005543231964111,12.798304557800293,7.9559855461120605,51.18364715576172,25.10296630859375,0.4904489517211914,0.31421971321105957,10.721966743469238,0.4000000059604645,1.0
1118,5.0,3.0,5.0,False,True,1,recovered,8.21665096282959,13.609718322753906,10.544495582580566,6.312644958496094,-4.231850624084473,13.26071548461914,3.9431986808776855,52.82065963745117,17.011940002441406,0.32206982374191284,0.08225935697555542,10.458168983459473,0.0,1.0,7.004650115966797,16.436290740966797,8.933187484741211,6.08540153503418,-2.8477859497070312,11.420792579650879,6.171517372131348,41.6307373046875,20.584762573242188,0.49446067214012146,0.07042413204908371,8.959639549255371,0.0,1.0
1119,18.0,18.0,18.0,True,True,0,stable_correct,9.703775405883789,14.093304634094238,11.66175365447998,7.9823737144470215,-3.679379940032959,14.95036506652832,3.36830997467041,71.50933074951172,21.55501365661621,0.3014293909072876,0.03515145182609558,14.39831256866455,0.4000000059604645,1.0,7.634543418884277,16.740463256835938,9.566929817199707,6.36529016494751,-3.2016396522521973,12.563661575317383,5.8263068199157715,48.493492126464844,20.54871940612793,0.42374178767204285,-0.03085906431078911,9.444148063659668,0.4000000059604645,1.0
